id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3585,veteran,H2OAutoML,test,9,binary,0.538462,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T07:06:20,1777.2,1769.9,0.2,405,201151040,,0.538462,0.458333,0.619921,0.611111
openml.org/t/3857,vehicle,H2OAutoML,test,0,binary,0.929412,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T07:36:31,1810.2,1802.7,0.05,539,201151031,,0.929412,0.863636,0.0404925,0.999278
openml.org/t/3857,vehicle,H2OAutoML,test,1,binary,0.952941,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T08:06:42,1810.9,1802.9,0.3,551,201151032,,0.952941,0.909091,0.0488832,0.998557
openml.org/t/3857,vehicle,H2OAutoML,test,2,binary,0.905882,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T08:36:52,1810,1802.2,0.3,560,201151033,,0.905882,0.818182,0.0105305,1
openml.org/t/3857,vehicle,H2OAutoML,test,3,binary,0.964706,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T09:07:01,1809.5,1801.9,0.05,551,201151034,,0.964706,0.931818,0.00829815,1
openml.org/t/3857,vehicle,H2OAutoML,test,4,binary,0.741176,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T09:37:11,1809.6,1802.1,0.04,531,201151035,,0.741176,0.5,0.0716584,0.999278
openml.org/t/3857,vehicle,H2OAutoML,test,5,binary,0.941176,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T10:07:21,1810.6,1802.8,0.3,534,201151036,,0.941176,0.886364,0.0622843,1
openml.org/t/3857,vehicle,H2OAutoML,test,6,binary,0.940476,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T10:37:31,1810,1801.6,0.3,517,201151037,,0.940476,0.880952,0.00691233,1
openml.org/t/3857,vehicle,H2OAutoML,test,7,binary,0.928571,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T11:07:41,1809.4,1801.8,0.3,460,201151038,,0.928571,0.857143,0.040286,1
openml.org/t/3857,vehicle,H2OAutoML,test,8,binary,0.892857,acc,docker,3.46.0.4,,2.1.7,2024+AC0-08+AC0-02T11:37:51,1810.4,1802.7,0.06,449,201151039,,0.892857,0.795455,0.127683,0.995601
