id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/9969,thoracic+AC0-surgery,autosklearn,test,2,binary,0.87234,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T12:32:22,2896.1,2887.5,0.2,10,368079360,,0.87234,0.571429,0.579351,0.75
openml.org/t/9969,thoracic+AC0-surgery,autosklearn,test,3,binary,0.851064,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T13:20:36,2894,2885.3,0.4,13,368079361,,0.851064,0.5,0.433621,0.596429
openml.org/t/9969,thoracic+AC0-surgery,autosklearn,test,4,binary,0.851064,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T14:08:52,2895.4,2886.5,0.3,15,368079362,,0.851064,0.5,0.535101,0.682143
openml.org/t/9969,thoracic+AC0-surgery,autosklearn,test,5,binary,0.851064,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T14:57:17,2904.9,2896.4,0.1,7,368079363,,0.851064,0.5,0.484605,0.414286
openml.org/t/9969,thoracic+AC0-surgery,autosklearn,test,6,binary,0.851064,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T15:45:31,2893.4,2884.4,0.9,28,368079364,,0.851064,0.5,0.403885,0.703571
openml.org/t/9969,thoracic+AC0-surgery,autosklearn,test,7,binary,0.851064,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T16:33:54,2903.7,2896,0.3,11,368079365,,0.851064,0.5,0.492151,0.467857
openml.org/t/9969,thoracic+AC0-surgery,autosklearn,test,8,binary,0.851064,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T17:22:07,2892.2,2883.9,0.05,2,368079366,,0.851064,0.5,0.693132,0.689286
openml.org/t/9969,thoracic+AC0-surgery,autosklearn,test,9,binary,0.808511,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T18:10:16,2888.9,2881.1,0.04,3,368079367,,0.808511,0.475,0.582088,0.342857
openml.org/t/3874,ecoli,autosklearn,test,0,binary,0.970588,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T18:58:31,2895.2,2886.1,1,32,368079358,,0.970588,0.975,0.179157,0.982143
openml.org/t/3874,ecoli,autosklearn,test,1,binary,1,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T19:47:00,2908,2898.2,0.9,32,368079359,,1,1,0.207101,1
openml.org/t/3874,ecoli,autosklearn,test,2,binary,0.970588,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T20:35:18,2898.4,2889.3,1,31,368079360,,0.970588,0.975,0.137364,0.996429
openml.org/t/3874,ecoli,autosklearn,test,3,binary,0.941176,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T21:23:52,2913.1,2903.7,1.1,35,368079361,,0.941176,0.947368,0.227783,0.961404
openml.org/t/3874,ecoli,autosklearn,test,4,binary,0.941176,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T22:12:24,2911.8,2901.7,1.4,36,368079362,,0.941176,0.940351,0.210269,0.978947
openml.org/t/3874,ecoli,autosklearn,test,5,binary,0.970588,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T23:00:38,2894.3,2885.7,0.1,29,368079363,,0.970588,0.973684,0.336354,0.996491
openml.org/t/3874,ecoli,autosklearn,test,6,binary,0.969697,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-15T23:48:48,2890.1,2881.2,0.9,28,368079364,,0.969697,0.964286,0.20765,0.984962
openml.org/t/3874,ecoli,autosklearn,test,7,binary,0.939394,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T00:37:09,2899.9,2889.6,0.9,31,368079365,,0.939394,0.928571,0.194677,0.996241
openml.org/t/3874,ecoli,autosklearn,test,8,binary,0.969697,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T01:25:21,2892.5,2883,0.5,32,368079366,,0.969697,0.973684,0.402849,0.962406
openml.org/t/3874,ecoli,autosklearn,test,9,binary,0.969697,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T02:13:35,2893.6,2885.1,0.008,2,368079367,,0.969697,0.973684,0.692798,1
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,0,binary,0.477612,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T03:01:51,2895.4,2886.9,0.2,11,368079358,,0.477612,0.478164,0.693709,0.493761
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,1,binary,0.447761,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T03:50:12,2901.2,2892.8,0.1,16,368079359,,0.447761,0.44385,0.693624,0.450089
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,2,binary,0.590909,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T04:38:24,2891.2,2882.6,0.2,13,368079360,,0.590909,0.591912,0.68687,0.584559
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,3,binary,0.5,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T05:26:36,2892,2884.7,0.1,35,368079361,,0.5,0.5,0.688417,0.556474
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,4,binary,0.5,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T06:15:07,2910.9,2903.5,0.1,36,368079362,,0.5,0.5,0.706872,0.506428
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,5,binary,0.454545,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T07:03:26,2898.5,2890,0.1,19,368079363,,0.454545,0.454545,0.693149,0.433425
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,6,binary,0.515152,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T07:52:21,2934.9,2926.7,0.2,28,368079364,,0.515152,0.515152,0.695057,0.505051
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,7,binary,0.378788,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T08:40:30,2889.2,2881.2,0.09,22,368079365,,0.378788,0.378788,0.707574,0.416896
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,8,binary,0.560606,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T09:28:45,2894.8,2887.4,0.2,22,368079366,,0.560606,0.560606,0.683178,0.588613
openml.org/t/3692,disclosure+AF8-x+AF8-noise,autosklearn,test,9,binary,0.575758,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T10:16:57,2891.4,2884,0.1,21,368079367,,0.575758,0.575758,0.675927,0.666667
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,0,binary,0.525,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T11:05:12,2894.4,2885.9,0.2,27,368079358,,0.525,0.525,0.691559,0.5475
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,1,binary,0.35,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T11:53:27,2895.3,2886.6,0.1,32,368079359,,0.35,0.35,0.69955,0.43375
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,2,binary,0.375,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T12:41:47,2900.1,2891.4,0.08,5,368079360,,0.375,0.364662,0.712604,0.310777
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,3,binary,0.5,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T13:30:04,2896.2,2887.5,0.3,12,368079361,,0.5,0.491228,0.695625,0.421053
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,4,binary,0.4,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T14:18:24,2899.7,2892.3,0.2,17,368079362,,0.4,0.398496,1.03551,0.406015
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,5,binary,0.55,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T15:06:48,2903.8,2895.1,0.3,8,368079363,,0.55,0.551378,0.76478,0.488722
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,6,binary,0.575,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T15:55:15,2906.4,2897.9,0.2,14,368079364,,0.575,0.562657,0.671532,0.641604
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,7,binary,0.4,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T16:43:33,2897.8,2889,0.3,8,368079365,,0.4,0.388471,0.694412,0.388471
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,8,binary,0.5,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T17:31:46,2892.8,2885.3,0.2,32,368079366,,0.5,0.488722,0.696734,0.471178
openml.org/t/3771,chscase+AF8-census3,autosklearn,test,9,binary,0.4,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T18:20:39,2933.1,2924.4,0.1,34,368079367,,0.4,0.393484,0.708795,0.406015
openml.org/t/3718,boston,autosklearn,test,0,binary,0.921569,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T19:09:08,2908.8,2898.3,1.6,32,368079358,,0.921569,0.919048,0.23512,0.973016
openml.org/t/3718,boston,autosklearn,test,1,binary,0.921569,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T19:57:22,2894,2885.7,0.5,20,368079359,,0.921569,0.92619,0.361913,0.971429
openml.org/t/3718,boston,autosklearn,test,2,binary,0.921569,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T20:45:45,2902.2,2894,0.1,23,368079360,,0.921569,0.919048,0.207784,0.974603
openml.org/t/3718,boston,autosklearn,test,3,binary,0.882353,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T21:34:01,2896.1,2887.6,0.3,28,368079361,,0.882353,0.871429,0.351811,0.960317
openml.org/t/3718,boston,autosklearn,test,4,binary,0.803922,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T22:22:49,2927.6,2919.5,0.5,26,368079362,,0.803922,0.790476,0.389009,0.898413
openml.org/t/3718,boston,autosklearn,test,5,binary,0.882353,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T23:10:55,2885.9,2878.6,0.1,24,368079363,,0.882353,0.857143,0.515494,0.842857
openml.org/t/3718,boston,autosklearn,test,6,binary,0.94,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-16T23:59:05,2889.8,2880.9,0.5,31,368079364,,0.94,0.925,0.240184,0.926667
openml.org/t/3718,boston,autosklearn,test,7,binary,0.82,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-17T00:47:33,2907.2,2898,1,32,368079365,,0.82,0.798851,0.353888,0.944171
openml.org/t/3718,boston,autosklearn,test,8,binary,0.9,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-17T01:35:45,2891.8,2883.1,0.8,24,368079366,,0.9,0.894089,0.286536,0.975369
openml.org/t/3718,boston,autosklearn,test,9,binary,0.82,acc,local,0.15.0,,2.1.4,2024+AC0-08+AC0-17T02:23:57,2891.9,2882.9,0.2,22,368079367,,0.82,0.825123,0.450819,0.899836
openml.org/t/10094,blogger,autosklearn,test,0,binary,0.7,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T15:21:55,2893.2,2882.7,0.2,30,1639079518,,0.7,0.714286,0.690476,0.562017
openml.org/t/10094,blogger,autosklearn,test,1,binary,0.8,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T16:10:36,2920.8,2911.8,0.3,35,1639079519,,0.8,0.761905,0.761905,0.777639
openml.org/t/10094,blogger,autosklearn,test,2,binary,0.7,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T16:58:44,2888.1,2880.6,0.2,33,1639079520,,0.7,0.666667,0.595238,0.624872
openml.org/t/10094,blogger,autosklearn,test,3,binary,0.6,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T17:47:05,2900.3,2891.3,0.3,34,1639079521,,0.6,0.404762,0.52381,0.867013
openml.org/t/10094,blogger,autosklearn,test,4,binary,1,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T18:35:17,2892.2,2884.4,0.3,33,1639079522,,1,1,1,0.172928
openml.org/t/10094,blogger,autosklearn,test,5,binary,1,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T19:23:28,2890.6,2881.5,0.2,20,1639079523,,1,1,1,0.333243
openml.org/t/10094,blogger,autosklearn,test,6,binary,0.7,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T20:11:38,2889.3,2881.7,0.1,31,1639079524,,0.7,0.642857,0.595238,1.52608
openml.org/t/10094,blogger,autosklearn,test,7,binary,0.8,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T20:59:49,2890.5,2881.3,0.4,36,1639079525,,0.8,0.761905,0.857143,1.19282
openml.org/t/10094,blogger,autosklearn,test,8,binary,0.7,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T21:48:00,2891,2882.5,0.7,30,1639079526,,0.7,0.645833,0.666667,0.876953
openml.org/t/10094,blogger,autosklearn,test,9,binary,1,acc,local,0.15.0,,2.1.4,2024+AC0-09+AC0-05T22:36:17,2896.8,2887.4,1.1,30,1639079527,,1,1,1,0.4545
