id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,5,binary,0.787234,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T13:55:17,2838.1,2828.1,0.3,107,126527159,,0.787234,0.4625,0.817989,0.467857
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,6,binary,0.787234,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T14:42:37,2839.8,2829.3,0.3,213,126527160,,0.787234,0.521429,0.46174,0.528571
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,7,binary,0.787234,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T15:29:56,2839.1,2829.1,0.3,218,126527161,,0.787234,0.521429,0.410417,0.721429
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,8,binary,0.829787,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T16:17:17,2841.2,2828.4,0.3,113,126527162,,0.829787,0.4875,1.76064,0.548214
openml.org/t/9969,thoracic+AC0-surgery,H2OAutoML,test,9,binary,0.638298,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T17:03:52,2794.8,2784.2,0.1,301,126527163,,0.638298,0.492857,0.45204,0.521429
openml.org/t/3874,ecoli,H2OAutoML,test,0,binary,0.970588,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T17:51:18,2844.8,2835,0.09,184,126527154,,0.970588,0.975,0.161424,0.985714
openml.org/t/3874,ecoli,H2OAutoML,test,1,binary,0.970588,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T18:38:40,2842.2,2831.9,0.09,192,126527155,,0.970588,0.964286,0.0599697,1
openml.org/t/3874,ecoli,H2OAutoML,test,2,binary,0.941176,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T19:26:05,2844.8,2834.8,0.09,178,126527156,,0.941176,0.939286,0.426724,0.957143
openml.org/t/3874,ecoli,H2OAutoML,test,3,binary,0.970588,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T20:13:29,2843.6,2833.7,0.06,187,126527157,,0.970588,0.973684,0.140538,0.989474
openml.org/t/3874,ecoli,H2OAutoML,test,4,binary,0.941176,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T21:01:05,2855.7,2845.8,0.09,295,126527158,,0.941176,0.940351,0.137851,0.992982
openml.org/t/3874,ecoli,H2OAutoML,test,5,binary,0.941176,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T21:48:27,2841.2,2831.2,0.09,145,126527159,,0.941176,0.940351,0.734008,0.97193
openml.org/t/3874,ecoli,H2OAutoML,test,6,binary,0.969697,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T22:35:56,2849.2,2839.2,0.09,236,126527160,,0.969697,0.964286,0.897187,0.984962
openml.org/t/3874,ecoli,H2OAutoML,test,7,binary,0.909091,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-22T23:23:21,2844.8,2834.8,0.08,177,126527161,,0.909091,0.892857,0.187908,0.992481
openml.org/t/3874,ecoli,H2OAutoML,test,8,binary,0.969697,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T00:10:46,2844.4,2834.7,0.07,188,126527162,,0.969697,0.973684,0.185647,0.947368
openml.org/t/3874,ecoli,H2OAutoML,test,9,binary,0.939394,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T00:58:25,2858.6,2848.7,0.06,313,126527163,,0.939394,0.93797,0.203971,0.988722
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,0,binary,0.462687,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T01:45:04,2799.2,2789.1,0.1,112,126527154,,0.462687,0.465686,0.744692,0.487522
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,1,binary,0.462687,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T02:31:23,2778.6,2768.6,0.07,109,126527155,,0.462687,0.469697,0.907346,0.458111
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,2,binary,0.590909,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T03:17:57,2793.9,2781.1,0.1,243,126527156,,0.590909,0.585478,0.694853,0.634191
openml.org/t/3692,disclosure+AF8-x+AF8-noise,H2OAutoML,test,3,binary,0.5,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-23T04:04:17,2779.9,2769.9,0.07,155,126527157,,0.5,0.5,0.702947,0.517447
