id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/3585,veteran,H2OAutoML,test,7,binary,0.846154,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:39:11,193.5,181.7,0.3,83,304404227,,0.846154,0.819444,0.680243,0.833333
openml.org/t/3585,veteran,H2OAutoML,test,8,binary,0.769231,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:42:26,194.7,182.1,0.3,68,304404228,,0.769231,0.694444,0.578225,0.694444
openml.org/t/3585,veteran,H2OAutoML,test,9,binary,0.538462,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:45:46,199.5,183.9,0.3,97,304404229,,0.538462,0.458333,0.602938,0.583333
openml.org/t/3857,vehicle,H2OAutoML,test,0,binary,0.917647,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:49:00,194,182.1,0.3,51,304404220,,0.917647,0.840909,0.059068,0.997114
openml.org/t/3857,vehicle,H2OAutoML,test,1,binary,0.964706,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:52:19,198.5,182.7,0.1,49,304404221,,0.964706,0.931818,0.0670406,0.998557
openml.org/t/3857,vehicle,H2OAutoML,test,2,binary,1,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:55:35,195.5,183.7,0.3,52,304404222,,1,1,0.0107747,1
openml.org/t/3857,vehicle,H2OAutoML,test,3,binary,0.917647,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T03:58:50,195.3,183.5,0.1,52,304404223,,0.917647,0.840909,0.0572559,0.999278
openml.org/t/3857,vehicle,H2OAutoML,test,4,binary,0.917647,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:02:05,193.9,181.7,0.08,52,304404224,,0.917647,0.840909,0.0393666,0.999278
openml.org/t/3857,vehicle,H2OAutoML,test,5,binary,0.964706,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:05:19,194.3,182.3,0.1,51,304404225,,0.964706,0.931818,0.0280759,1
openml.org/t/3857,vehicle,H2OAutoML,test,6,binary,0.988095,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:08:34,194.7,182.7,0.07,47,304404226,,0.988095,0.97619,0.0749263,0.999622
openml.org/t/3857,vehicle,H2OAutoML,test,7,binary,0.97619,acc,local,3.44.0.2,,2.1.4,2024+AC0-08+AC0-08T04:11:49,194.9,182.6,0.3,50,304404227,,0.97619,0.952381,0.0221568,1
