id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,auc,balacc,logloss
openml.org/t/3857,vehicle,TPOT,test,6,binary,0.988095,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T00:28:41,1569.1,1563,0.0007,9698,622667658,,0.988095,0.999244,0.97619,0.0226347
openml.org/t/3857,vehicle,TPOT,test,7,binary,0.988095,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T00:52:34,1433,1426.9,0.0007,9694,622667659,,0.988095,1,0.992063,0.0407502
openml.org/t/3857,vehicle,TPOT,test,8,binary,0.97619,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T01:21:32,1737.5,1731.4,0.0007,9791,622667660,,0.97619,0.995601,0.954545,0.219172
openml.org/t/3857,vehicle,TPOT,test,9,binary,1,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T01:43:04,1292,1285.9,0.0006,9651,622667661,,1,1,1,0.00375455
openml.org/t/3653,triazines,TPOT,test,0,binary,0.631579,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T02:04:45,1293.9,1287.7,0.006,9578,622667652,,0.631579,0.789773,0.613636,0.508169
openml.org/t/3653,triazines,TPOT,test,1,binary,0.789474,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T02:47:59,2593.7,2587.6,0.02,9720,622667653,,0.789474,0.909091,0.784091,0.451105
openml.org/t/3653,triazines,TPOT,test,2,binary,0.842105,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T03:27:15,2356,2349.8,0.01,9794,622667654,,0.842105,0.806818,0.829545,0.473418
openml.org/t/3653,triazines,TPOT,test,3,binary,0.736842,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T03:47:43,1227.2,1221.1,0.001,9802,622667655,,0.736842,0.829545,0.721591,0.477606
openml.org/t/3653,triazines,TPOT,test,4,binary,0.842105,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T04:16:42,1739.6,1733.5,0.006,9699,622667656,,0.842105,0.840909,0.8125,0.504681
openml.org/t/3653,triazines,TPOT,test,5,binary,0.736842,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T04:39:00,1337.3,1331.2,0.0006,9806,622667657,,0.736842,0.806818,0.704545,1.27382
openml.org/t/3653,triazines,TPOT,test,6,binary,0.777778,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T04:55:03,963.4,957.2,0.0006,9617,622667658,,0.777778,0.825,0.7625,0.604075
openml.org/t/3653,triazines,TPOT,test,7,binary,0.888889,acc,local,0.12.1,,2.1.4,2024+AC0-04+AC0-29T05:21:24,1580.7,1574.5,0.006,9701,622667659,,0.888889,0.935065,0.883117,0.373855
