id,task,framework,constraint,fold,type,result,metric,mode,version,params,app+AF8-version,utc,duration,training+AF8-duration,predict+AF8-duration,models+AF8-count,seed,info,acc,balacc,logloss,auc
openml.org/t/9969,thoracic+AC0-surgery,AutoWEKA,test,9,binary,0.851064,acc,local,latest,,2.1.4,2024+AC0-07+AC0-25T12:55:53,3066.3,3066.3,,,909023054,,0.851064,0.5,5.3682,0.5
openml.org/t/3821,segment,AutoWEKA,test,0,binary,0.991342,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T16:31:28,3245.3,3244.4,,,1356824912,,0.991342,0.969697,0.0186417,0.999694
openml.org/t/3821,segment,AutoWEKA,test,1,binary,0.987013,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T17:26:06,3278,3277.3,,,1356824913,,0.987013,0.967172,0.0420094,0.99847
openml.org/t/3821,segment,AutoWEKA,test,2,binary,0.974026,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T18:22:15,3368.5,3367.3,,,1356824914,,0.974026,0.909091,0.0953358,0.993955
openml.org/t/3821,segment,AutoWEKA,test,3,binary,0.982684,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T19:15:55,3219.1,3218.2,,,1356824915,,0.982684,0.989899,0.0564423,0.997704
openml.org/t/3821,segment,AutoWEKA,test,4,binary,0.995671,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T20:11:40,3344.3,3343.6,,,1356824916,,0.995671,0.984848,0.15609,0.984848
openml.org/t/3821,segment,AutoWEKA,test,5,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T21:05:38,3238,3237.4,,,1356824917,,1,1,0.00124145,1
openml.org/t/3821,segment,AutoWEKA,test,6,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T21:56:43,3064.5,3064,,,1356824918,,1,1,2.22045E+AC0-16,1
openml.org/t/3821,segment,AutoWEKA,test,7,binary,0.995671,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T22:51:34,3290.3,3289.6,,,1356824919,,0.995671,0.997475,0.0195873,1
openml.org/t/3821,segment,AutoWEKA,test,8,binary,0.939394,acc,local,latest,,2.1.4,2024+AC0-07+AC0-26T23:47:24,3349.9,3349.7,,,1356824920,,0.939394,0.876263,2.18446,0.876263
openml.org/t/3821,segment,AutoWEKA,test,9,binary,0.995671,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T00:41:37,3252.5,3252.3,,,1356824921,,0.995671,0.997475,0.161437,0.997322
openml.org/t/3744,mu284,AutoWEKA,test,0,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T01:32:11,3027.7,3027.6,,,1356824912,,1,1,2.22045E+AC0-16,1
openml.org/t/3744,mu284,AutoWEKA,test,1,binary,0.965517,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T02:22:37,3025.2,3025.2,,,1356824913,,0.965517,0.966667,0.174249,0.966667
openml.org/t/3744,mu284,AutoWEKA,test,2,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T03:12:56,3018.7,3018.7,,,1356824914,,1,1,2.22045E+AC0-16,1
openml.org/t/3744,mu284,AutoWEKA,test,3,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T04:03:19,3023,3023,,,1356824915,,1,1,2.22045E+AC0-16,1
openml.org/t/3744,mu284,AutoWEKA,test,4,binary,1,acc,local,latest,,2.1.4,2024+AC0-07+AC0-27T04:53:40,3020.2,3020.2,,,1356824916,,1,1,2.22045E+AC0-16,1
